stockname;price;price_date;industry
Eco-Stim Energy Solutions, Inc.;€ 506,63;30.04.2021;Oilfield Services/Equipment
Northwest Bancshares, Inc.;€ 590,37;31.10.2020;Major Banks
Regions Financial Corporation;€ 81,66;09.01.2021;Major Banks
ChromaDex Corporation;€ 377,73;26.11.2020;Specialty Chemicals
Blackrock New York Municipal Bond Trust;€ 102,67;27.04.2021;n/a
B.O.S. Better Online Solutions;€ 194,91;02.12.2020;Computer Communications Equipment
Protective Life Corporation;€ 204,84;20.10.2020;n/a
Patheon N.V.;€ 207,67;13.10.2020;Major Pharmaceuticals
Franklin Financial Network, Inc.;€ 243,08;09.12.2020;Major Banks
Cresud S.A.C.I.F. y A.;€ 94,40;05.12.2020;Real Estate
SS&C Technologies Holdings, Inc.;€ 175,75;26.03.2021;Computer Software: Prepackaged Software
Sonoma Pharmaceuticals, Inc.;€ 362,27;12.11.2020;Major Pharmaceuticals
Easterly Acquisition Corp.;€ 219,13;12.08.2020;Building Products
Federal Realty Investment Trust;€ 102,78;26.02.2021;Real Estate Investment Trusts
Amkor Technology, Inc.;€ 82,38;15.06.2020;Semiconductors
Monroe Capital Corporation;€ 380,39;31.12.2020;n/a
Weingarten Realty Investors;€ 527,84;12.05.2020;Real Estate Investment Trusts
DDR Corp.;€ 119,51;15.04.2021;Real Estate Investment Trusts
China Recycling Energy Corporation;€ 301,34;31.07.2020;Business Services
Amgen Inc.;€ 494,84;15.03.2021;Biotechnology: Biological Products (No Diagnostic Substances)
Aegon NV;€ 152,33;30.05.2020;Life Insurance
Marten Transport, Ltd.;€ 494,48;14.03.2021;Trucking Freight/Courier Services
Stratus Properties Inc.;€ 365,23;23.09.2020;Homebuilding
Gorman-Rupp Company (The);€ 504,20;05.07.2020;Fluid Controls
Hill International, Inc.;€ 115,91;26.06.2020;Military/Government/Technical
PowerShares FTSE International Low Beta Equal Weight Portfolio;€ 293,33;26.09.2020;n/a
Patrick Industries, Inc.;€ 568,80;18.02.2021;Forest Products
Adverum Biotechnologies, Inc.;€ 449,55;22.08.2020;Biotechnology: Biological Products (No Diagnostic Substances)
NCR Corporation;€ 181,09;30.08.2020;Office Equipment/Supplies/Services
Partner Communications Company Ltd.;€ 135,93;16.11.2020;Telecommunications Equipment
Eyegate Pharmaceuticals, Inc.;€ 117,33;20.03.2021;Major Pharmaceuticals
Pacific Mercantile Bancorp;€ 145,21;13.01.2021;Major Banks
Purefunds Solactive FinTech ETF;€ 146,08;06.12.2020;n/a
First Trust NASDAQ-100 Ex-Technology Sector Index Fund;€ 407,86;22.12.2020;n/a
C.H. Robinson Worldwide, Inc.;€ 339,92;09.01.2021;Oil Refining/Marketing
Brookfield Property Partners L.P.;€ 256,82;05.01.2021;Real Estate
NextEra Energy, Inc.;€ 405,57;29.07.2020;n/a
Westwood Holdings Group Inc;€ 568,05;19.08.2020;Investment Managers
SMTC Corporation;€ 88,87;23.03.2021;Electrical Products
Wintrust Financial Corporation;€ 398,60;23.11.2020;Major Banks
Stamps.com Inc.;€ 145,60;18.08.2020;Business Services
Briggs & Stratton Corporation;€ 542,79;07.05.2020;Industrial Machinery/Components
Pointer Telocation Ltd.;€ 175,08;01.08.2020;Radio And Television Broadcasting And Communications Equipment
PBF Logistics LP;€ 426,01;21.11.2020;Natural Gas Distribution
Seacoast Banking Corporation of Florida;€ 540,70;05.08.2020;Major Banks
Retail Properties of America, Inc.;€ 275,02;11.05.2020;Real Estate Investment Trusts
The Medicines Company;€ 563,35;27.12.2020;Major Pharmaceuticals
VictoryShares Developed Enhanced Volatility Wtd ETF;€ 354,36;12.02.2021;n/a
Concurrent Computer Corporation;€ 155,64;18.06.2020;Computer Manufacturing
Thomson Reuters Corp;€ 95,11;16.11.2020;Publishing
CBS Corporation;€ 72,88;16.10.2020;Broadcasting
Amec Plc Ord;€ 371,79;28.09.2020;Military/Government/Technical
Fibrocell Science Inc;€ 473,43;19.11.2020;Major Pharmaceuticals
Royal Bank Of Canada;€ 123,84;12.01.2021;n/a
Royce Global Value Trust, Inc.;€ 94,92;28.03.2021;n/a
W.R. Grace & Co.;€ 253,97;27.12.2020;Major Chemicals
TIM Participacoes S.A.;€ 498,60;10.03.2021;Telecommunications Equipment
Entergy New Orleans, Inc.;€ 167,24;11.04.2021;Power Generation
CF Industries Holdings, Inc.;€ 378,20;27.05.2020;Agricultural Chemicals
Vista Outdoor Inc.;€ 569,08;19.09.2020;Ordnance And Accessories
Blackrock MuniHoldings Fund, Inc.;€ 198,22;10.01.2021;n/a
Novartis AG;€ 564,46;17.04.2021;Major Pharmaceuticals
58.com Inc.;€ 78,16;14.03.2021;Computer Software: Programming, Data Processing
Prologis, Inc.;€ 185,92;29.08.2020;Real Estate Investment Trusts
Public Storage;€ 295,93;04.09.2020;Real Estate Investment Trusts
Holly Energy Partners, L.P.;€ 264,30;24.12.2020;Natural Gas Distribution
Hess Corporation;€ 439,44;21.08.2020;n/a
Xerox Corporation;€ 167,51;05.02.2021;Business Services
ClearBridge Energy MLP Opportunity Fund Inc.;€ 277,70;10.05.2020;n/a
FBL Financial Group, Inc.;€ 511,22;19.08.2020;Life Insurance
Verifone Systems, Inc.;€ 419,69;17.10.2020;Office Equipment/Supplies/Services
National Retail Properties;€ 479,45;05.07.2020;Real Estate Investment Trusts
Snyder's-Lance, Inc.;€ 122,11;08.02.2021;Specialty Foods
HCP, Inc.;€ 590,43;30.08.2020;Real Estate Investment Trusts
Marathon Oil Corporation;€ 173,07;20.12.2020;Oil & Gas Production
CNO Financial Group, Inc.;€ 489,77;23.04.2021;Accident &Health Insurance
Dynegy Inc.;€ 427,34;14.08.2020;Electric Utilities: Central
American Campus Communities Inc;€ 144,30;22.07.2020;Real Estate Investment Trusts
Vanguard Intermediate -Term Government Bond ETF;€ 348,87;24.01.2021;n/a
General Mills, Inc.;€ 68,80;23.01.2021;Packaged Foods
First Trust NASDAQ Clean Edge Green Energy Index Fund;€ 525,00;24.04.2021;n/a
Aduro Biotech, Inc.;€ 570,13;11.04.2021;Major Pharmaceuticals
Electro-Sensors, Inc.;€ 92,71;04.11.2020;Industrial Machinery/Components
Meridian Bioscience Inc.;€ 320,34;24.09.2020;Biotechnology: In Vitro & In Vivo Diagnostic Substances
Panhandle Royalty Company;€ 194,92;22.06.2020;Oil & Gas Production
Handy & Harman Ltd.;€ 117,61;03.02.2021;Industrial Specialties
Northern Trust Corporation;€ 309,28;26.05.2020;Major Banks
iFresh Inc.;€ 347,32;13.07.2020;Food Chains
Western Asset Managed Municipals Fund, Inc.;€ 573,67;23.09.2020;n/a
Peapack-Gladstone Financial Corporation;€ 589,69;29.11.2020;Commercial Banks
PowerShares BuyBack Achievers Portfolio;€ 432,65;31.10.2020;n/a
Omeros Corporation;€ 185,43;10.05.2020;Major Pharmaceuticals
AmTrust Financial Services, Inc.;€ 56,54;26.12.2020;n/a
Boulevard Acquisition Corp. II;€ 365,25;14.04.2021;Business Services
MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14;€ 506,32;15.01.2021;Finance: Consumer Services
Sally Beauty Holdings, Inc.;€ 581,77;30.09.2020;Other Specialty Stores
Gridsum Holding Inc.;€ 116,50;20.12.2020;Computer Software: Prepackaged Software
First Trust Small Cap Growth AlphaDEX Fund;€ 563,27;18.01.2021;n/a
Ark Restaurants Corp.;€ 363,96;02.03.2021;Restaurants
WisdomTree Western Asset Unconstrained Bond Fund;€ 103,66;06.06.2020;n/a
Fidelity Nasdaq Composite Index Tracking Stock;€ 442,68;05.09.2020;n/a
Vermillion, Inc.;€ 405,09;01.06.2020;Biotechnology: In Vitro & In Vivo Diagnostic Substances
Silver Run Acquisition Corporation II;€ 74,20;13.08.2020;Business Services
GasLog LP.;€ 73,24;16.05.2020;Marine Transportation
W.R. Grace & Co.;€ 238,02;13.09.2020;Major Chemicals
Royal Bank Of Canada;€ 267,21;29.03.2021;n/a
Athenex, Inc.;€ 564,56;07.03.2021;n/a
Northwest Natural Gas Company;€ 417,59;11.01.2021;Oil/Gas Transmission
Plug Power, Inc.;€ 564,02;29.12.2020;Industrial Machinery/Components
Era Group, Inc.;€ 443,14;25.11.2020;Transportation Services
RF Industries, Ltd.;€ 498,66;23.08.2020;Electrical Products
First Community Corporation;€ 197,06;20.12.2020;Major Banks
Davis Select Worldwide ETF;€ 221,76;18.09.2020;n/a
Murphy USA Inc.;€ 239,66;07.03.2021;Automotive Aftermarket
Cohen & Steers Total Return Realty Fund, Inc.;€ 400,29;20.02.2021;n/a
MFA Financial, Inc.;€ 409,23;14.04.2021;Real Estate Investment Trusts
Banco De Chile;€ 311,42;08.11.2020;Commercial Banks
Sensus Healthcare, Inc.;€ 343,89;08.11.2020;Medical/Dental Instruments
Rayonier Advanced Materials Inc.;€ 259,97;10.03.2021;Major Chemicals
First Acceptance Corporation;€ 104,86;22.09.2020;Property-Casualty Insurers
Tesoro Corporation;€ 403,63;18.06.2020;Integrated oil Companies
Blackrock MuniYield Fund, Inc.;€ 51,62;11.09.2020;n/a
General Electric Company;€ 186,69;12.06.2020;Consumer Electronics/Appliances
HSBC Holdings plc;€ 477,04;11.07.2020;Savings Institutions
Oppenheimer Holdings, Inc.;€ 459,90;09.10.2020;Investment Bankers/Brokers/Service
Grupo Financiero Santander Mexico S.A. B. de C.V.;€ 420,13;01.08.2020;Commercial Banks
Colony Starwood Homes;€ 231,11;21.01.2021;Real Estate Investment Trusts
DoubleLine Opportunistic Credit Fund;€ 594,81;14.10.2020;n/a
Gladstone Land Corporation;€ 350,67;04.09.2020;Real Estate Investment Trusts
Dominion Energy, Inc.;€ 107,57;04.06.2020;Electric Utilities: Central
Wright Medical Group N.V.;€ 551,63;21.10.2020;Industrial Specialties
Jernigan Capital, Inc.;€ 99,50;15.07.2020;Real Estate Investment Trusts
ENI S.p.A.;€ 367,82;25.07.2020;Oil & Gas Production
Summit Hotel Properties, Inc.;€ 429,73;10.01.2021;n/a
Barclays Inverse US Treasury Composite ETN;€ 474,11;28.12.2020;Commercial Banks
BorgWarner Inc.;€ 236,86;31.07.2020;Auto Parts:O.E.M.
ClearBridge Energy MLP Opportunity Fund Inc.;€ 297,62;27.03.2021;n/a
First Trust Emerging Markets AlphaDEX Fund;€ 209,45;26.04.2021;n/a
Heritage Financial Corporation;€ 582,27;22.03.2021;Banks
Lakeland Financial Corporation;€ 71,25;09.11.2020;Major Banks
Alpine Global Premier Properties Fund;€ 491,02;12.02.2021;n/a
Jumei International Holding Limited;€ 328,85;03.12.2020;Other Specialty Stores
VelocityShares Daily 2x VIX Medium-Term ETN;€ 50,55;22.05.2020;Investment Bankers/Brokers/Service
Diebold Nixdorf Incorporated;€ 80,99;26.05.2020;Office Equipment/Supplies/Services
TheStreet, Inc.;€ 527,93;25.07.2020;Newspapers/Magazines
Aerohive Networks, Inc.;€ 120,74;06.07.2020;EDP Services
Gabelli Utility Trust (The);€ 101,08;03.03.2021;n/a
Skyline Medical Inc.;€ 110,83;16.03.2021;Industrial Specialties
Westlake Chemical Partners LP;€ 206,50;06.07.2020;Major Chemicals
Colony Bankcorp, Inc.;€ 377,79;05.01.2021;Major Banks
Jernigan Capital, Inc.;€ 113,42;04.12.2020;Real Estate Investment Trusts
Hanwha Q CELLS Co., Ltd. ;€ 114,77;16.06.2020;Semiconductors
Kilroy Realty Corporation;€ 540,88;23.07.2020;Real Estate Investment Trusts
SeaChange International, Inc.;€ 545,03;26.03.2021;Radio And Television Broadcasting And Communications Equipment
PIMCO Income Strategy Fund II;€ 465,61;29.07.2020;n/a
Invacare Corporation;€ 125,04;27.07.2020;Industrial Specialties
Astec Industries, Inc.;€ 177,69;15.07.2020;Construction/Ag Equipment/Trucks
PetroChina Company Limited;€ 263,01;07.08.2020;Oil & Gas Production
Acuity Brands Inc;€ 540,95;08.10.2020;Building Products
Aflac Incorporated;€ 401,51;19.12.2020;Accident &Health Insurance
TAL Education Group;€ 468,93;18.07.2020;Other Consumer Services
McCormick & Company, Incorporated;€ 127,15;01.05.2021;Packaged Foods
Albany Molecular Research, Inc.;€ 455,21;15.06.2020;Biotechnology: Commercial Physical & Biological Resarch
Chegg, Inc.;€ 594,82;29.08.2020;Other Consumer Services
Juniper Networks, Inc.;€ 292,94;28.06.2020;Computer Communications Equipment
Biocept, Inc.;€ 290,31;16.12.2020;Medical Specialities
Lancaster Colony Corporation;€ 532,05;11.12.2020;Packaged Foods
Merit Medical Systems, Inc.;€ 559,41;09.03.2021;Medical/Dental Instruments
A. Schulman, Inc.;€ 86,66;20.04.2021;Major Chemicals
Sally Beauty Holdings, Inc.;€ 515,46;31.01.2021;Other Specialty Stores
Kayne Anderson Midstream Energy Fund, Inc;€ 446,35;14.09.2020;n/a
STMicroelectronics N.V.;€ 457,28;28.07.2020;Semiconductors
Vanguard Intermediate -Term Government Bond ETF;€ 434,83;30.06.2020;n/a
PDL BioPharma, Inc.;€ 581,83;03.10.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Tech Data Corporation;€ 398,06;03.07.2020;Retail: Computer Software & Peripheral Equipment
Immuron Limited;€ 68,20;27.09.2020;Major Pharmaceuticals
Datawatch Corporation;€ 185,05;21.08.2020;Computer Software: Prepackaged Software
Intercept Pharmaceuticals, Inc.;€ 70,65;16.08.2020;Major Pharmaceuticals
Arlington Asset Investment Corp;€ 345,08;13.10.2020;Finance/Investors Services
BP Prudhoe Bay Royalty Trust;€ 89,01;21.11.2020;Integrated oil Companies
Acorn International, Inc.;€ 343,30;22.12.2020;Other Specialty Stores
Jason Industries, Inc.;€ 457,79;21.08.2020;Miscellaneous manufacturing industries
U.S. Global Investors, Inc.;€ 367,49;06.02.2021;Investment Managers
John Bean Technologies Corporation;€ 494,74;31.07.2020;Industrial Machinery/Components
Adamis Pharmaceuticals Corporation;€ 473,33;26.03.2021;Major Pharmaceuticals
Edge Therapeutics, Inc.;€ 411,66;28.04.2021;Major Pharmaceuticals
Alpine Global Premier Properties Fund;€ 580,81;11.10.2020;n/a
Vornado Realty Trust;€ 291,38;19.08.2020;Real Estate Investment Trusts
Vanguard Russell 2000 Growth ETF;€ 558,01;03.09.2020;n/a
Enel Americas S.A.;€ 121,51;25.03.2021;Electric Utilities: Central
Sinclair Broadcast Group, Inc.;€ 167,34;10.01.2021;Broadcasting
Dreyfus High Yield Strategies Fund;€ 245,17;08.11.2020;n/a
Commercial Vehicle Group, Inc.;€ 244,89;21.11.2020;Auto Parts:O.E.M.
Surmodics, Inc.;€ 462,84;10.10.2020;Medical/Dental Instruments
AK Steel Holding Corporation;€ 278,27;28.01.2021;Steel/Iron Ore
PFSweb, Inc.;€ 390,08;04.03.2021;Business Services
Gulf Resources, Inc.;€ 348,38;19.09.2020;Major Chemicals
JinkoSolar Holding Company Limited;€ 89,29;24.12.2020;Semiconductors
Alliance One International, Inc.;€ 307,24;04.08.2020;Farming/Seeds/Milling
First Community Corporation;€ 334,70;22.02.2021;Major Banks
L3 Technologies, Inc.;€ 113,95;22.11.2020;Radio And Television Broadcasting And Communications Equipment
MTGE Investment Corp.;€ 488,01;30.06.2020;Real Estate Investment Trusts
Royce Value Trust, Inc.;€ 498,17;02.03.2021;n/a
KLX Inc.;€ 178,36;13.03.2021;Aerospace
BroadVision, Inc.;€ 547,74;22.03.2021;Computer Software: Prepackaged Software
Cott Corporation;€ 201,10;03.10.2020;Beverages (Production/Distribution)
Cotiviti Holdings, Inc.;€ 530,79;21.01.2021;Business Services
Public Storage;€ 115,80;18.01.2021;Real Estate Investment Trusts
Aralez Pharmaceuticals Inc.;€ 318,58;27.05.2020;Major Pharmaceuticals
Timken Steel Corporation;€ 589,76;16.07.2020;Steel/Iron Ore
Bed Bath & Beyond Inc.;€ 500,43;28.12.2020;Home Furnishings
iShares Fallen Angels USD Bond ETF;€ 232,91;11.08.2020;n/a
Weight Watchers International Inc;€ 331,46;21.05.2020;Other Consumer Services
Sensus Healthcare, Inc.;€ 355,84;28.04.2021;Medical/Dental Instruments
Bank Of New York Mellon Corporation (The);€ 410,81;18.07.2020;n/a
j2 Global, Inc.;€ 459,36;05.03.2021;Telecommunications Equipment
Kforce, Inc.;€ 278,01;25.01.2021;Professional Services
Till Capital Ltd.;€ 254,61;14.08.2020;Property-Casualty Insurers
ICON plc;€ 137,41;16.02.2021;Biotechnology: Commercial Physical & Biological Resarch
Fusion Telecommunications International, Inc.;€ 501,20;16.10.2020;Computer Software: Prepackaged Software
Chemed Corp.;€ 60,40;02.10.2020;Medical/Nursing Services
Concurrent Computer Corporation;€ 96,86;05.10.2020;Computer Manufacturing
Intellipharmaceutics International Inc.;€ 153,84;04.11.2020;Major Pharmaceuticals
Qwest Corporation;€ 123,27;11.01.2021;Telecommunications Equipment
Hingham Institution for Savings;€ 173,46;08.11.2020;n/a
Pacific Special Acquisition Corp.;€ 231,15;20.01.2021;Business Services
Kronos Worldwide Inc;€ 566,48;14.05.2020;Major Chemicals
AECOM;€ 341,85;23.09.2020;Military/Government/Technical
Southwestern Energy Company;€ 343,15;07.10.2020;Oil & Gas Production
USD Partners LP;€ 395,25;16.01.2021;Railroads
Capital Bank Financial Corp.;€ 492,86;12.10.2020;Major Banks
Amtech Systems, Inc.;€ 223,31;24.02.2021;Industrial Machinery/Components
Getty Realty Corporation;€ 132,44;11.08.2020;Real Estate
Nuveen Core Equity Alpha Fund;€ 208,49;21.02.2021;n/a
Xenetic Biosciences, Inc.;€ 471,64;25.11.2020;Major Pharmaceuticals
Level 3 Communications, Inc.;€ 153,52;11.08.2020;Telecommunications Equipment
B&G Foods, Inc.;€ 122,53;18.12.2020;Packaged Foods
Equity Bancshares, Inc.;€ 143,03;14.08.2020;Major Banks
National Energy Services Reunited Corp.;€ 540,34;20.11.2020;Business Services
Copa Holdings, S.A.;€ 255,21;20.08.2020;Air Freight/Delivery Services
James Hardie Industries plc.;€ 115,95;30.11.2020;Building Materials
Box, Inc.;€ 99,43;31.01.2021;Computer Software: Prepackaged Software
Genesis Healthcare, Inc.;€ 107,44;07.07.2020;Hospital/Nursing Management
Trillium Therapeutics Inc.;€ 370,63;19.06.2020;Major Pharmaceuticals
Cellectis S.A.;€ 234,76;27.12.2020;Biotechnology: Biological Products (No Diagnostic Substances)
ProShares UltraPro Short NASDAQ Biotechnology;€ 483,62;06.09.2020;n/a
ENI S.p.A.;€ 78,23;24.02.2021;Oil & Gas Production
DTE Energy Company;€ 444,29;09.01.2021;Electric Utilities: Central
Cresud S.A.C.I.F. y A.;€ 151,78;29.07.2020;Real Estate
Tsakos Energy Navigation Ltd;€ 78,63;15.08.2020;Marine Transportation
Richardson Electronics, Ltd.;€ 589,13;09.04.2021;Electronic Components
Prosperity Bancshares, Inc.;€ 321,32;03.09.2020;Major Banks
Navigant Consulting, Inc.;€ 547,31;09.01.2021;Professional Services
Voya International High Dividend Equity Income Fund;€ 475,68;18.02.2021;n/a
Bed Bath & Beyond Inc.;€ 250,79;12.07.2020;Home Furnishings
Banco De Chile;€ 406,58;15.08.2020;Commercial Banks
DDR Corp.;€ 281,84;03.12.2020;Real Estate Investment Trusts
Qiagen N.V.;€ 440,77;15.08.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Capitala Finance Corp.;€ 98,68;03.10.2020;n/a
Danaher Corporation;€ 63,00;09.03.2021;Industrial Machinery/Components
Summit State Bank;€ 415,42;22.04.2021;n/a
Albany International Corporation;€ 329,22;29.05.2020;Textiles
Century Bancorp, Inc.;€ 554,92;19.07.2020;Major Banks
Nova Lifestyle, Inc;€ 517,47;30.06.2020;Home Furnishings
Forum Merger Corporation;€ 503,65;30.03.2021;Business Services
LaSalle Hotel Properties;€ 355,41;16.01.2021;n/a
Vishay Precision Group, Inc.;€ 243,86;07.03.2021;Electrical Products
Phibro Animal Health Corporation;€ 430,38;13.04.2021;Major Pharmaceuticals
Valhi, Inc.;€ 454,75;17.03.2021;Major Chemicals
NantHealth, Inc.;€ 64,83;17.02.2021;EDP Services
Newfield Exploration Company;€ 291,18;31.03.2021;Oil & Gas Production
Saratoga Investment Corp;€ 191,79;20.09.2020;n/a
CSI Compressco LP;€ 76,59;16.03.2021;Oilfield Services/Equipment
KBS Fashion Group Limited;€ 337,66;18.01.2021;Apparel
Jack In The Box Inc.;€ 583,70;09.11.2020;Restaurants
Blackrock MuniYield Investment QualityFund;€ 486,77;08.08.2020;n/a
Bank of America Corporation;€ 173,65;27.09.2020;n/a
Heritage Insurance Holdings, Inc.;€ 590,35;13.07.2020;Property-Casualty Insurers
Southern California Edison Company;€ 370,07;29.03.2021;n/a
Amerco;€ 441,60;04.05.2020;Rental/Leasing Companies
Cencosud S.A.;€ 581,10;28.05.2020;Department/Specialty Retail Stores
AmTrust Financial Services, Inc.;€ 596,95;19.04.2021;n/a
The ExOne Company;€ 549,76;29.03.2021;Industrial Machinery/Components
Otonomy, Inc.;€ 184,31;13.05.2020;Major Pharmaceuticals
Cellcom Israel, Ltd.;€ 379,30;21.06.2020;Telecommunications Equipment
Art's-Way Manufacturing Co., Inc.;€ 345,21;09.10.2020;Industrial Machinery/Components
KMG Chemicals, Inc.;€ 556,51;28.09.2020;Major Chemicals
Aquinox Pharmaceuticals, Inc.;€ 427,43;07.11.2020;Major Pharmaceuticals
BlackRock Income Trust Inc. (The);€ 378,44;29.05.2020;n/a
Laureate Education, Inc.;€ 392,38;17.10.2020;Other Consumer Services
PIMCO California Municipal Income Fund III;€ 500,67;16.08.2020;n/a
Vanda Pharmaceuticals Inc.;€ 135,42;16.11.2020;Major Pharmaceuticals
PowerShares Russell 1000 Low Beta Equal Weight Portfolio;€ 283,12;09.04.2021;n/a
Matlin & Partners Acquisition Corporation;€ 274,09;05.11.2020;Business Services
EVINE Live Inc.;€ 128,08;27.09.2020;Catalog/Specialty Distribution
Carver Bancorp, Inc.;€ 510,89;23.11.2020;Savings Institutions
Park-Ohio Holdings Corp.;€ 153,41;24.07.2020;Industrial Specialties
First BanCorp.;€ 520,30;29.04.2021;Major Banks
KalVista Pharmaceuticals, Inc.;€ 240,85;20.07.2020;Major Pharmaceuticals
Park Electrochemical Corporation;€ 476,23;17.02.2021;Electrical Products
Presbia PLC;€ 531,52;22.07.2020;Medical/Dental Instruments
Tsakos Energy Navigation Ltd;€ 323,26;09.09.2020;Marine Transportation
Century Aluminum Company;€ 217,61;24.08.2020;Aluminum
PNC Financial Services Group, Inc. (The);€ 160,96;06.01.2021;Major Banks
Playa Hotels & Resorts N.V.;€ 521,70;24.03.2021;Hotels/Resorts
Entercom Communications Corporation;€ 360,32;29.05.2020;Broadcasting
Credit Suisse AG;€ 332,72;24.03.2021;Investment Bankers/Brokers/Service
FS Bancorp, Inc.;€ 399,71;27.08.2020;Banks
Goldman Sachs MLP Income Opportunities Fund;€ 461,83;22.05.2020;n/a
Nuveen Tax-Advantaged Total Return Strategy Fund;€ 169,67;18.05.2020;n/a
Continental Resources, Inc.;€ 385,44;28.09.2020;Oil & Gas Production
Mitsubishi UFJ Financial Group Inc;€ 391,26;18.08.2020;Commercial Banks
Bright Horizons Family Solutions Inc.;€ 174,84;16.04.2021;Other Consumer Services
pdvWireless, Inc.;€ 401,95;12.01.2021;Telecommunications Equipment
Capital One Financial Corporation;€ 298,70;25.09.2020;n/a
KKR Income Opportunities Fund;€ 174,59;01.11.2020;n/a
Global X Millennials Thematic ETF;€ 141,82;28.01.2021;n/a
HomeTown Bankshares Corporation;€ 131,63;19.07.2020;Major Banks
Stewart Information Services Corporation;€ 224,48;02.07.2020;Specialty Insurers
Putnam Municipal Opportunities Trust;€ 71,45;23.08.2020;n/a
AVEO Pharmaceuticals, Inc.;€ 56,98;13.01.2021;Major Pharmaceuticals
Packaging Corporation of America;€ 437,29;02.02.2021;Containers/Packaging
Check Point Software Technologies Ltd.;€ 220,42;09.03.2021;Computer Software: Prepackaged Software
Community Bank System, Inc.;€ 54,08;22.11.2020;Major Banks
R.R. Donnelley & Sons Company;€ 332,60;01.02.2021;Publishing
MAM Software Group, Inc.;€ 482,82;18.05.2020;Computer Software: Prepackaged Software
Westrock Company;€ 565,34;29.12.2020;Containers/Packaging
Syros Pharmaceuticals, Inc.;€ 382,35;27.06.2020;Major Pharmaceuticals
WEX Inc.;€ 178,12;30.05.2020;Business Services
PRA Group, Inc.;€ 84,30;12.04.2021;Finance: Consumer Services
iShares S&P Global Clean Energy Index Fund;€ 65,55;10.10.2020;n/a
Union Bankshares Corporation;€ 110,33;30.01.2021;Major Banks
Vornado Realty Trust;€ 134,22;26.04.2021;Real Estate Investment Trusts
Senomyx, Inc.;€ 296,97;24.07.2020;Biotechnology: Commercial Physical & Biological Resarch
GasLog Partners LP;€ 398,61;23.05.2020;Marine Transportation
Textainer Group Holdings Limited;€ 504,43;12.09.2020;Diversified Commercial Services
Chatham Lodging Trust (REIT);€ 336,64;18.08.2020;Real Estate Investment Trusts
MicroStrategy Incorporated;€ 120,54;11.11.2020;Computer Software: Prepackaged Software
Marine Products Corporation;€ 257,15;12.02.2021;Marine Transportation
Synergy Pharmaceuticals, Inc.;€ 60,30;14.11.2020;Major Pharmaceuticals
Horizons NASDAQ-100 Covered Call ETF;€ 578,75;02.12.2020;n/a
SLM Corporation;€ 497,16;16.03.2021;Finance: Consumer Services
Great Western Bancorp, Inc.;€ 438,80;16.04.2021;Major Banks
Janus Henderson Small Cap Growth Alpha ETF;€ 240,23;25.07.2020;n/a
Evoke Pharma, Inc.;€ 127,52;28.04.2021;Major Pharmaceuticals
iRhythm Technologies, Inc.;€ 263,83;31.01.2021;Medical/Dental Instruments
BOK Financial Corporation;€ 256,95;12.08.2020;Major Banks
OpGen, Inc.;€ 296,25;05.05.2020;Medical Specialities
Rennova Health, Inc.;€ 480,11;25.07.2020;Precision Instruments
Silver Run Acquisition Corporation II;€ 179,99;21.02.2021;Business Services
TheStreet, Inc.;€ 181,17;17.12.2020;Newspapers/Magazines
ARCA biopharma, Inc.;€ 392,11;01.04.2021;Biotechnology: In Vitro & In Vivo Diagnostic Substances
Daktronics, Inc.;€ 51,40;11.10.2020;Miscellaneous manufacturing industries
Bel Fuse Inc.;€ 364,55;05.02.2021;Electrical Products
Encana Corporation;€ 315,76;13.10.2020;Oil & Gas Production
Royal Bank Scotland plc (The);€ 110,39;08.12.2020;Commercial Banks
Cross Country Healthcare, Inc.;€ 197,46;16.12.2020;Professional Services
John Hancock Investors Trust;€ 51,65;26.03.2021;n/a
Dell Technologies Inc.;€ 85,03;30.07.2020;Computer Manufacturing
Rowan Companies plc;€ 101,55;02.10.2020;Oil & Gas Production
Baxter International Inc.;€ 186,72;01.06.2020;Medical/Dental Instruments
Accenture plc;€ 335,48;18.03.2021;Business Services
Oxford Lane Capital Corp.;€ 310,71;06.05.2020;n/a
TrovaGene, Inc.;€ 243,11;26.10.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Mesa Royalty Trust;€ 206,17;22.10.2020;Oil & Gas Production
KKR & Co. L.P.;€ 162,10;13.06.2020;n/a
First Financial Bancorp.;€ 250,02;20.03.2021;Major Banks
GasLog LP.;€ 144,43;29.01.2021;Marine Transportation
PowerShares Russell 1000 Low Beta Equal Weight Portfolio;€ 339,84;29.10.2020;n/a
Western Asset Mortgage Capital Corporation;€ 92,01;20.03.2021;Real Estate Investment Trusts
Magyar Bancorp, Inc.;€ 582,66;20.07.2020;Savings Institutions
TCF Financial Corporation;€ 331,39;18.10.2020;n/a
MetLife, Inc.;€ 442,90;04.05.2020;n/a
SodaStream International Ltd.;€ 489,87;04.04.2021;Consumer Electronics/Appliances
Ceragon Networks Ltd.;€ 301,81;30.05.2020;Radio And Television Broadcasting And Communications Equipment
Colony NorthStar, Inc.;€ 114,27;02.04.2021;n/a
FIRST REPUBLIC BANK;€ 209,26;17.08.2020;n/a
